X,Y,OBJECTID,DESCRIPTION,IDENTIFIER,LATITUDE,LONGITUDE
-86.071306110205,39.9088095867858,12935,Castle Corner Dr - 8413 N,52453,39.908802,-86.071301
-86.073501110776,39.9122285874773,12936,86th St & Allisonville Rd,52457,39.912221,-86.073496
-86.1497391246723,39.8140895657277,12937,Central Ave & 32nd St,52460,39.814082,-86.149734
-86.1495771251693,39.8138785656466,12938,Central Ave & 32nd St,52461,39.813871,-86.149572
-86.1495761253432,39.8107395641562,12939,Central Ave & 30th St,52462,39.810732,-86.149571
-86.2031881493158,39.9112525802664,12940,Township Line Rd & 86th St,52503,39.911245,-86.203183
-86.2031321488629,39.9105115798027,12941,Township Line Rd & 86th St,52504,39.910504,-86.203127
-86.2031221488648,39.9088375801209,12942,Township Line Rd & Summer Dr,52505,39.90883,-86.203117
-86.2031301480191,39.9061445791861,12943,Township Line Rd & Plaza Dr,52506,39.906137,-86.203125
-86.2031311488502,39.9045725791036,12944,Township Line Rd - 8111 N,52507,39.904565,-86.203126
-86.2024651475336,39.904019579351,12945,Saint Vincent Women's Hospital,52508,39.904012,-86.20246
-86.2030031486503,39.9072925791422,12946,Township Line Rd & Spyglass Dr,52509,39.907285,-86.202998
-86.2029891484698,39.9082445802178,12947,Township Line Rd & Summer Dr,52510,39.908237,-86.202984
-86.2029411487318,39.9112125808142,12948,Township Line Rd & 86th St,52511,39.911205,-86.202936
-86.1936051458809,39.9033495792927,12949,Harcourt Rd & Century Way,52513,39.903342,-86.1936
-86.1936071447695,39.9017625794054,12950,Harcourt Rd & Covey Ln,52514,39.901755,-86.193602
-86.1935971449284,39.8994845787722,12951,Harcourt Rd - 7950 N,52516,39.899477,-86.193592
-86.1935911449549,39.8981805787637,12952,Harcourt Rd & Moray Ct E,52517,39.898173,-86.193586
-86.1935641452116,39.896522577849,12953,Harcourt Rd & Harcourt Spring Blvd,52518,39.896515,-86.193559
-86.193522144749,39.8942655780199,12954,Harcourt Rd & Suffolk Ln,52519,39.894258,-86.193517
-86.1935421452236,39.891342577209,12955,Harcourt Rd & 75th Pl,52520,39.891335,-86.193537
-86.1935301445306,39.8883255769588,12956,Harcourt Rd & 74th St,52521,39.888318,-86.193525
-86.1935201440498,39.8861615767314,12957,Harcourt Rd & Westlane Rd,52522,39.886154,-86.193515
-86.1888771432322,39.8852575766905,12958,Westlane Rd & Grandview Dr,52523,39.88525,-86.188872
-86.1746601380528,39.8864885772969,12959,73rd St & Hoover Rd,52533,39.886481,-86.174655
-86.1745431384277,39.8821265759939,12960,Hoover Rd & Oakwood Trail,52535,39.882119,-86.174538
-86.1745641374449,39.879177576012,12961,Hoover Rd - 6800 N JCC,52536,39.87917,-86.174559
-86.1745711385459,39.8771845751474,12962,Hoover Rd & Golf Ln,52537,39.877177,-86.174566
-86.174608136891,39.8729295748841,12963,Hoover Rd & 64th St,52539,39.872922,-86.174603
-86.1731961370853,39.8719965747154,12964,64th St & Kennedy Ln,52540,39.871989,-86.173191
-86.1712621357334,39.8720295746028,12965,64th St - Orchard School,52541,39.872022,-86.171257
-86.1659251352664,39.872052575269,12966,64th St & Spring Mill Rd,52542,39.872045,-86.16592
-86.1650771348359,39.8690755743772,12967,Spring Mill Rd & 63rd St,52543,39.869068,-86.165072
-86.1635661329352,39.8660895739019,12968,Spring Mill Rd & Sunset Ln,52544,39.866082,-86.163561
-86.1596541322276,39.8610735737996,12969,Illinois St & 59th St,52545,39.861066,-86.159649
-86.1596211322189,39.8548725714719,12970,Illinois St & Westfield Blvd,52550,39.854865,-86.159616
-86.1595651318279,39.8505575715034,12971,Illinois St & 54th St,52552,39.85055,-86.15956
-86.1595071307082,39.8468985711003,12972,Illinois St & 52nd St,52553,39.846891,-86.159502
-86.1594571306806,39.8429425704583,12973,Illinois St & 49th St,52555,39.842935,-86.159452
-86.1593821300351,39.8359315685549,12974,Illinois St & 44th St,52559,39.835924,-86.159377
-86.1593551302981,39.8321815675777,12975,Illinois St & 42nd St,52561,39.832174,-86.15935
-86.1593151293473,39.8284925668719,12976,Illinois St & 40th St,52563,39.828485,-86.15931
-86.1593101282408,39.8268315672584,12977,Illinois St & 39th St,52564,39.826824,-86.159305
-86.1592981290076,39.8252005667214,12978,Illinois St & 38th St,52565,39.825193,-86.159293
-86.1591651285073,39.8265495666962,12979,Illinois St & 39th St,52566,39.826542,-86.15916
-86.159195128698,39.8282155679839,12980,Illinois St & 40th St,52567,39.828208,-86.15919
-86.1592231302456,39.8320555676888,12981,Illinois St & 42nd St,52569,39.832048,-86.159218
-86.1592531297223,39.8357785683901,12982,Illinois St & 44th St,52571,39.835771,-86.159248
-86.1593951302375,39.8466595709727,12983,Illinois St & 52nd St,52577,39.846652,-86.15939
-86.1594561305828,39.8503105708337,12984,Illinois St & 54th St,52579,39.850303,-86.159451
-86.1594721311575,39.853986572012,12985,Illinois St & 56th St,52581,39.853979,-86.159467
-86.1595731317302,39.8610935732526,12986,Illinois St & 59th St,52586,39.861086,-86.159568
-86.165002134047,39.8685375740304,12987,Spring Mill Rd & 63rd St,52587,39.86853,-86.164997
-86.1663741351628,39.8720705752288,12988,64th St & Sunset Ln,52588,39.872063,-86.166369
-86.1709311364899,39.8720505747209,12989,64th St - 615 W - Orchard School,52589,39.872043,-86.170926
-86.172762137025,39.8720395745993,12990,64th St & Kennedy Ln,52590,39.872032,-86.172757
-86.174500137821,39.8734185748635,12991,Hoover Rd & 64th St,52591,39.873411,-86.174495
-86.1744861375843,39.8773055758172,12992,Hoover Rd & Golf Ln,52592,39.877298,-86.174481
-86.1744371377468,39.8788735757345,12993,Hoover Rd - 6800 N - JCC,52593,39.878866,-86.174432
-86.1744271379878,39.881865576652,12994,Hoover Rd & Oakwood Trail,52594,39.881858,-86.174422
-86.1884081423006,39.8853835761376,12995,Westlane Rd & Grandview Dr,52607,39.885376,-86.188403
-86.1934381445742,39.8861435757169,12996,Harcourt Rd & Westlane Rd,52608,39.886136,-86.193433
-86.1934271436883,39.8893225771168,12997,Harcourt Rd & 74th Pl,52609,39.889315,-86.193422
-86.1934071438224,39.8911935772775,12998,Harcourt Rd & 75th Pl,52610,39.891186,-86.193402
-86.1934511450866,39.894356577165,12999,Harcourt Rd & Suffolk Ln,52611,39.894349,-86.193446
-86.1934361442797,39.8961355776677,13000,Harcourt Rd & Harcourt Springs Blvd,52612,39.896128,-86.193431
-86.1934391454175,39.8978675778197,13001,Harcourt Rd & Moray Ct E,52613,39.89786,-86.193434
-86.1934581451454,39.9003525789714,13002,Harcourt Rd & 80th St,52615,39.900345,-86.193453
-86.19346014607,39.9020135789972,13003,Harcourt Rd & Centurion Pkwy,52616,39.902006,-86.193455
-86.193468146458,39.9030565798975,13004,Hoover Rd & Century Way,52617,39.903049,-86.193463
-86.1938501456639,39.9064115795923,13005,Harcourt Rd & Katie Knox Dr,52619,39.906404,-86.193845
-86.1938601456903,39.9095495810286,13006,8450 Harcourt Rd - St Vincent Hospital,52621,39.909542,-86.193855
-86.1631321329248,39.8627285730339,13007,Kessler Blvd W Dr & Spring Mill Rd,52622,39.862721,-86.163127
-86.1961681472696,39.9121585813711,13008,86th St & Sorrel Dr,52624,39.912151,-86.196163
-86.1744141389491,39.8858655771949,13009,Hoover Rd & 73rd St,52625,39.885858,-86.174409
-86.1845111415974,39.8861455769296,13010,Westlane Rd & Ditch Rd,52626,39.886138,-86.184506
-86.1840411410099,39.8861085768313,13011,Westlane Rd & Ditch Rd,52627,39.886101,-86.184036
-86.1703351331752,39.8392705688121,13012,Butler Way at Clowes Hall,52628,39.839263,-86.17033
-86.1889651347306,39.7836095576816,13013,White River Pkwy W Dr - 1151 N,52702,39.783602,-86.18896
-86.1962751361234,39.7860665578371,13014,White River Pkwy W Dr & Belmont Ave,52703,39.786059,-86.19627
-86.1992501382584,39.7869995581968,13015,White River Pkwy W Dr & Pershing Ave,52704,39.786992,-86.199245
-86.20043013729,39.7891625583378,13016,Lafayette Rd & 17th St,52705,39.789155,-86.200425
-86.2028971392037,39.7928265587626,13017,Lafayette Rd & Cold Spring Rd,52706,39.792819,-86.202892
-86.2057501393851,39.7954575587595,13018,Lafayette Rd & 21st St,52707,39.79545,-86.205745
-86.2080771412592,39.7976735590464,13019,Lafayette Rd & Private Dr,52708,39.797666,-86.208072
-86.2100551417579,39.7996345596493,13020,Lafayette Rd & Kessler Blvd N Dr,52709,39.799627,-86.21005
-86.2122791421471,39.8016235600454,13021,Lafayette Rd & Groff Ave,52710,39.801616,-86.212274
-86.2142081433519,39.8034785596781,13022,Lafayette Rd & Roberta Dr,52712,39.803471,-86.214203
-86.2167901436858,39.805903560248,13023,Lafayette Rd & Tibbs Ave,52713,39.805896,-86.216785
-86.2192411452374,39.8083305606526,13024,Lafayette Rd - 2915 N,52714,39.808323,-86.219236
-86.2208521457756,39.8099425608125,13025,Lafayette Rd & 30th St,52715,39.809935,-86.220847
-86.2288871489417,39.8179415618725,13026,Lafayette Rd & 34th St,52716,39.817934,-86.228882
-86.2413311536188,39.8305335638189,13027,Lafayette Rd - 4050 N,52718,39.830526,-86.241326
-86.2438281537294,39.8331425646602,13028,Lafayette Rd & Georgetown Rd,52719,39.833135,-86.243823
-86.2446691550343,39.8345195642107,13029,Georgetown Rd & Lafayette Rd,52720,39.834512,-86.244664
-86.241674154652,39.8418225657516,13030,Georgetown Rd & 47th St,52721,39.841815,-86.241669
-86.2416371546551,39.8441675663745,13031,Georgetown Rd & Bradenton Pl,52722,39.84416,-86.241632
-86.2416761555024,39.8463255660024,13032,Georgetown Rd & 52nd St,52723,39.846318,-86.241671
-86.2417211553765,39.8486555666842,13033,Georgetown Rd & Pinecroft Dr,52724,39.848648,-86.241716
-86.2409421558061,39.8505645670449,13034,Georgetown Rd & Kelvington Dr,52725,39.850557,-86.240937
-86.2400431545844,39.8525125673111,13035,Georgetown Rd & 56th St,52726,39.852505,-86.240038
-86.2401461549627,39.8558175685668,13036,Georgetown Rd & 57th St,52727,39.85581,-86.240141
-86.2404021560919,39.8575315681991,13037,Georgetown Rd & Sebring Dr,52728,39.857524,-86.240397
-86.2411021565716,39.8602625689468,13038,Georgetown Rd & 59th St,52729,39.860255,-86.241097
-86.2432011568442,39.8638015695885,13039,Georgetown Rd & Country Brook Dr,52730,39.863794,-86.243196
-86.2442071573524,39.8682415705264,13040,Georgetown Rd & 62nd St,52731,39.868234,-86.244202
-86.2443211579931,39.870837571313,13041,Georgetown Rd & Sandyside Dr,52732,39.87083,-86.244316
-86.2444601578741,39.8746175720283,13042,Georgetown Rd & Pendragon Blvd,52733,39.87461,-86.244455
-86.2444401586301,39.8764955719313,13043,Georgetown Rd & Covered Bridge Rd,52734,39.876488,-86.244435
-86.2443431588737,39.8788675727076,13044,Georgetown Rd & Oakwood Trail,52735,39.87886,-86.244338
-86.2442301583053,39.8807405727935,13045,Georgetown Rd & 71st St,52736,39.880733,-86.244225
-86.2432991591789,39.8862165735725,13046,Georgetown Rd - 7231 N,52737,39.886209,-86.243294
-86.2428071585947,39.8882395744011,13047,Georgetown Rd - 7575 N,52738,39.888232,-86.242802
-86.2410901591411,39.8943635751249,13048,Georgetown Rd - 7747 N,52741,39.894356,-86.241085
-86.2464841607179,39.8966375761489,13049,79th St - 5022 W,52743,39.89663,-86.246479
-86.2498981615154,39.8965575756193,13050,79th St & Allison Ave,52744,39.89655,-86.249893
-86.2501131615833,39.9000565764144,13051,Allison Ave & 81st St,52745,39.900049,-86.250108
-86.2551721642949,39.9002175757262,13052,81st St & Norfolk St,52746,39.90021,-86.255167
-86.2551941637465,39.9024295757146,13053,Norfolk St - 8178 N,52747,39.902422,-86.255189
-86.2552071643621,39.9068635773588,13054,Norfolk St & 84th St,52748,39.906856,-86.255202
-86.2565761640395,39.9089675776208,13055,Moller Rd & 86th St,52749,39.90896,-86.256571
-86.2599621650032,39.9097625773785,13056,Zionsville Rd & 86th St,52750,39.909755,-86.259957
-86.2599401650493,39.9067025769487,13057,Zionsville Rd & 84th St,52751,39.906695,-86.259935
-86.2599391653435,39.9054415761923,13058,Zionsville Rd - 8260 N,52752,39.905434,-86.259934
-86.2599391654845,39.9024745762284,13059,Zionsville Rd & 82nd St,52753,39.902467,-86.259934
-86.2599321644047,39.8987985754442,13060,Zionsville Rd & 80th St,52755,39.898791,-86.259927
-86.2599031650328,39.8958205748165,13061,Zionsville Rd & 79th St,52756,39.895813,-86.259898
-86.259881164244,39.8936575738565,13062,Zionsville Rd - 7736 N,52757,39.89365,-86.259876
-86.2598841637457,39.8907005732882,13063,Zionsville Rd & 76th St,52758,39.890693,-86.259879
-86.2604791639067,39.8874585732342,13064,74th St & Zionsville Rd,52759,39.887451,-86.260474
-86.2634541639688,39.8873875726626,13065,74th St - 5800 W,52760,39.88738,-86.263449
-86.2667571653538,39.8873355727815,13066,74th St & Woodland Dr,52761,39.887328,-86.266752
-86.2670001664188,39.8857365724457,13067,Woodland Dr - 7330 N,52762,39.885729,-86.266995
-86.2667871659571,39.8845525722474,13068,Woodland Dr - 7223 N,52767,39.884545,-86.266782
-86.2669761657585,39.887097572459,13069,Woodland Dr & 74th St,52768,39.88709,-86.266971
-86.2622281643132,39.8873645728547,13070,74th St -5601 W,52769,39.887357,-86.262223
-86.259744163275,39.890629573488,13071,Zionsville Rd & 76th St,52770,39.890622,-86.259739
-86.2597121640932,39.8939515744455,13072,Zionsville Rd - 7750 N,52771,39.893944,-86.259707
-86.2597821651492,39.9021075763622,13073,Zionsville Rd & 82nd St,52773,39.9021,-86.259777
-86.2597591654514,39.9047425762632,13074,Zionsville Rd - 8269 N,52774,39.904735,-86.259754
-86.2597601659142,39.9073675765362,13075,Zionsville Rd & 84th St,52775,39.90736,-86.259755
-86.2588581654757,39.9106525777925,13076,86th St & Zionsville Rd,52776,39.910645,-86.258853
-86.2567041639747,39.9092665772511,13077,Moller Rd & 86th St,52777,39.909259,-86.256699
-86.2552491642886,39.9063255770099,13078,Norfolk St & 84th St,52778,39.906318,-86.255244
-86.2552551636396,39.9024925759897,13079,Norfolk St - 8177 N,52779,39.902485,-86.25525
-86.2552471631477,39.9002775760547,13080,Norfok St & 81st St,52780,39.90027,-86.255242
-86.2501801619784,39.8970445756643,13081,Allison Ave & 79th St,52781,39.897037,-86.250175
-86.2464801608548,39.896566575667,13082,79th St - 5045 W,52782,39.896559,-86.246475
-86.2411781588254,39.8945635753414,13083,Georgetown Rd & Santa Monica Dr,52784,39.894556,-86.241173
-86.2417691589335,39.8928725751703,13084,Georgetown Rd & 78th St,52785,39.892865,-86.241764
-86.2429291590774,39.888301573998,13085,Georgetown Rd - 7520 N,52786,39.888294,-86.242924
-86.2436861585369,39.8851465735792,13086,Georgetown Rd - 7270 N,52787,39.885139,-86.243681
-86.2443291584968,39.8814595731933,13087,Georgetown Rd & 71st St,52788,39.881452,-86.244324
-86.2444381584233,39.8791635726865,13088,Georgetown Rd & Oakwood Trail,52789,39.879156,-86.244433
-86.2445651589922,39.8768845724462,13089,Georgetown Rd - 6702 N,52790,39.876877,-86.24456
-86.2445891578584,39.8746985715824,13090,Georgetown Rd & Potomac Square Dr,52791,39.874691,-86.244584
-86.2444441582349,39.8701945705044,13091,Georgetown Rd & Robinsrock Dr,52792,39.870187,-86.244439
-86.2444191577125,39.8680175701784,13092,Georgetown Rd & 62nd St,52793,39.86801,-86.244414
-86.2434561570535,39.8640095700152,13093,Georgetown Rd & Oakbrook Rd,52794,39.864002,-86.243451
-86.2414021564157,39.8608375697701,13094,Georgetown Rd & 59th St,52795,39.86083,-86.241397
-86.2405971554079,39.8578745680712,13095,Georgetown Rd & Sebring Dr,52796,39.857867,-86.240592
-86.2403811553463,39.8562445688548,13096,Georgetown Rd & 57th St,52797,39.856237,-86.240376
-86.2402671556759,39.8523775679518,13097,Georgetown Rd & 56th St,52798,39.85237,-86.240262
-86.2413951549123,39.8501615671972,13098,Georgetown Rd & Kelvington Dr,52799,39.850154,-86.24139
-86.2419191548232,39.848130567009,13099,Georgetown Rd & Pinecroft Dr,52800,39.848123,-86.241914
-86.24185615506,39.845640566597,13100,Georgetown Rd & 52nd St,52801,39.845633,-86.241851
-86.241804154475,39.8440735655391,13101,Georgetown Rd & Brock St,52802,39.844066,-86.241799
-86.2419241539214,39.8414535652891,13102,Georgetown Rd & 47th St,52803,39.841446,-86.241919
-86.2437561551101,39.8356085643132,13103,Georgetown Rd & Century Plaza Rd,52804,39.835601,-86.243751
-86.2446801545197,39.8337675645419,13104,Lafayette Rd & Pike Plaza Rd,52805,39.83376,-86.244675
-86.2425971536255,39.8315925639513,13105,Lafayette Rd & Office Plaza Blvd,52806,39.831585,-86.242592
-86.2396481530522,39.8285295631194,13106,Lafayette Rd & Georgetown Rd,52807,39.828522,-86.239643
-86.2384381518936,39.8273385636746,13107,3950 Lafayette Rd - Lafayette Sq,52808,39.827331,-86.238433
-86.2371961519585,39.8261175632395,13108,Lafayette Rd - 3900 N,52809,39.82611,-86.237191
-86.2223871464584,39.8113485608232,13109,Lafayette Rd - 3094 N,52810,39.811341,-86.222382
-86.2201841457077,39.8091355605562,13110,Lafayette Rd & 30th St,52811,39.809128,-86.220179
-86.2185721445413,39.8074875602102,13111,Lafayette Rd - 2850 N,52812,39.80748,-86.218567
-86.2174671451507,39.8064335603665,13112,Lafayette Rd - 2800 N,52813,39.806426,-86.217462
-86.2154911431952,39.8045345605388,13113,Lafayette Rd & Tibbs Ave,52814,39.804527,-86.215486
-86.2139991429154,39.8031055600469,13114,Lafayette Rd & Roberta Dr,52815,39.803098,-86.213994
-86.212009142658,39.8012405595854,13115,Lafayette Rd & Groff Ave,52816,39.801233,-86.212004
-86.2102481421983,39.7995605597253,13116,Lafayette Rd & Kessler Blvd N Dr,52817,39.799553,-86.210243
-86.2080221411651,39.7974765589719,13117,Lafayette Rd - 2220 N,52818,39.797469,-86.208017
-86.2058381408737,39.7954105589138,13118,Lafayette Rd & 21st St,52819,39.795403,-86.205833
-86.2023891382963,39.7920945584302,13119,Lafayette Rd & 19th St,52820,39.792087,-86.202384
-86.2013521380114,39.7905125590335,13120,Lafayette Rd - 1740 N,52821,39.790505,-86.201347
-86.2002371380577,39.7886115576663,13121,Lafayette Rd & 16th St,52822,39.788604,-86.200232
-86.1964391365509,39.7860485577344,13122,White River Pkwy W Dr & Belmont Ave,52823,39.786041,-86.196434
-86.1889971340656,39.7836175575839,13123,White River Pkwy W Dr - 1150 N,52824,39.78361,-86.188992
-86.2507271628662,39.9002535756903,13124,81st St & Allison Ave,52829,39.900246,-86.250722
-86.2037731395528,39.7934495584683,13125,Lafayette Rd & 20th St,52830,39.793442,-86.203768
-86.198993137582,39.786910558056,13126,White River Pkwy W Dr & Pershing Ave,52831,39.786903,-86.198988
-86.2741591679719,39.8805025710005,13127,Intech Blvd & Intech Commons Dr,52833,39.880495,-86.274154
-86.274798167389,39.8765815706427,13128,Intech Blvd & Network Way,52834,39.876574,-86.274793
-86.2717211658644,39.8739295700968,13129,Intech Blvd & Intech Way,52836,39.873922,-86.271716
-86.2739331680532,39.8794935710352,13130,Intech Blvd & Intech Commons Dr,52839,39.879486,-86.273928
-86.2655871653393,39.8827215725371,13131,Woodland Dr & 71st St,52841,39.882714,-86.265582
-86.2439751578256,39.8830285728437,13132,Georgetown Rd & 71st St,52842,39.883021,-86.24397
-86.1690411335107,39.842412569692,13133,49th St & Sunset Ave,52844,39.842405,-86.169036
-86.1689431332224,39.8418105693576,13134,Sunset Ave & 49th St,52845,39.841803,-86.168938
-86.1651771325387,39.8394925691942,13135,46th St & Cornelius Ave,52846,39.839485,-86.165172
-86.1654021320242,39.8394075697315,13136,46th St & Cornelius Ave,52847,39.8394,-86.165397
-86.1639731317426,39.8425165700561,13137,49th St & Boulevard Pl,52848,39.842509,-86.163968
-86.1639211310727,39.842654570015,13138,49th St & Boulevard Pl,52849,39.842647,-86.163916
-86.1498911302156,39.86751657503,13139,Westfield Blvd & Central Ave,52850,39.867509,-86.149886
-86.1501421300878,39.8673955749284,13140,Westfield Blvd & Central Ave,52851,39.867388,-86.150137
-86.1545701304437,39.8622635742908,13141,Westfield Blvd & Kessler Blvd,52852,39.862256,-86.154565
-86.1545211310711,39.8625615737642,13142,Westfield Blvd & Kessler Blvd,52853,39.862554,-86.154516
-86.1579151306231,39.8576305729798,13143,Westfield Blvd & Meridian St,52854,39.857623,-86.15791
-86.1576151316421,39.858174572842,13144,Westfield Blvd & Meridian St,52855,39.858167,-86.15761
-86.1601951309739,39.8395195695813,13145,46th St & Illinois St,52856,39.839512,-86.16019
-86.1594601300432,39.8393955690927,13146,46th St & Illinois St,52857,39.839388,-86.159455
-86.1655891266834,39.7743405570746,13147,Michigan St & Indiana Ave,52858,39.774333,-86.165584
-86.274857166973,39.8760935708844,13148,Intech Blvd & Network Way,52859,39.876086,-86.274852
-86.2721741658122,39.8713605702987,13149,Intech Way & Private Drive,52860,39.871353,-86.272169
-86.1594961302479,39.8425595702174,13150,49th St & Illinois Ave,52861,39.842552,-86.159491
-86.1565441232803,39.7616175547441,13151,Pennsylvania St & South St,52900,39.76161,-86.156539
-86.1566961220833,39.7585565544687,13152,Pennsylvania St & Merrill St,52901,39.758549,-86.156691
-86.1565031225309,39.7569675550283,13153,Madison Ave & McCarty St,52902,39.75696,-86.156498
-86.1541811203251,39.7317295493088,13154,Madison Ave & Hoefgen St,52908,39.731722,-86.154176
-86.1539471189531,39.7293885490289,13155,Madison Ave & Brill Rd,52909,39.729381,-86.153942
-86.1513421183161,39.7244465491458,13156,Madison Ave & Berwyn St,52910,39.724439,-86.151337
-86.1506031173314,39.7229185484244,13157,Madison Ave & Troy Ave,52911,39.722911,-86.150598
-86.1481171172384,39.7182915477788,13158,Madison Ave & Murry St,52912,39.718284,-86.148112
-86.1466621156762,39.7155445473135,13159,Madison Ave & Sumner Ave,52913,39.715537,-86.146657
-86.1448421150756,39.7119055464618,13160,Madison Ave & National Ave,52915,39.711898,-86.144837
-86.1438021143371,39.7100215460792,13161,Madison Ave & Atlantic St,52916,39.710014,-86.143797
-86.1430081142733,39.708746545824,13162,Madison Ave & Hanna Ave,52917,39.708739,-86.143003
-86.1394151126281,39.7005655454327,13163,Madison Ave & Moffitt St,52922,39.700558,-86.13941
-86.1377741122457,39.6960145444686,13164,Madison Ave & Morgan Dr,52923,39.696007,-86.137769
-86.1370421118339,39.6938955439387,13165,Madison Ave & Thompson Rd,52924,39.693888,-86.137037
-86.1357161109099,39.690112543137,13166,Madison Ave & Powell St,52925,39.690105,-86.135711
-86.1346861102407,39.6870445424506,13167,Madison Ave & Epler Ave,52926,39.687037,-86.134681
-86.1340181091321,39.6850325420026,13168,Madison Ave & Dudley Ave,52927,39.685025,-86.134013
-86.1333471099082,39.6829925419184,13169,Madison Ave & Gilbert Ave,52928,39.682985,-86.133342
-86.1322361086894,39.6796815407714,13170,Madison Ave & Edgewood Ave,52930,39.679674,-86.132231
-86.1307921075116,39.6755405410467,13171,Madison Ave & Jacks Ln,52932,39.675533,-86.130787
-86.1297411074908,39.6724395398382,13172,Madison Ave & Banta Rd,52933,39.672432,-86.129736
-86.1289041072155,39.6698625401691,13173,Madison Ave & Maynard Dr,52934,39.669855,-86.128899
-86.1281641063229,39.6676365392014,13174,Madison Ave & Tulip Dr,52936,39.667629,-86.128159
-86.1273101062521,39.6652895393406,13175,Madison Ave & Southport Rd,52937,39.665282,-86.127305
-86.1261021058621,39.6619395385421,13176,Madison Ave & Madison Village Dr,52938,39.661932,-86.126097
-86.1254571053806,39.6600395377596,13177,Madison Ave & Windsor Pkwy,52939,39.660032,-86.125452
-86.1246711047815,39.6577945378412,13178,Madison Ave & Stop 10 Rd,52940,39.657787,-86.124666
-86.1235551046549,39.6544825370325,13179,Madison Ave & Brewer Dr,52941,39.654475,-86.12355
-86.1228931036141,39.6525165370528,13180,Madison Ave & Greentree St,52942,39.652509,-86.122888
-86.1219401038087,39.6496515363486,13181,Madison Ave & Stop 11 Rd,52943,39.649644,-86.121935
-86.1216611039493,39.6488075366908,13182,Madison Ave & Winchester Dr,52944,39.6488,-86.121656
-86.121096103189,39.647126536469,13183,Madison Ave - 8200 S,52945,39.647119,-86.121091
-86.1200241023739,39.6439705349517,13184,Madison Ave & Stop 12 Rd,52947,39.643963,-86.120019
-86.1188291017991,39.6404205350056,13185,Madison Ave - 8686 S,52949,39.640413,-86.118824
-86.1185251012357,39.6395125342815,13186,Madison Ave - 8778 S,52950,39.639505,-86.11852
-86.1179781010809,39.6378815348111,13187,Madison Ave & Preddy Dr,52951,39.637874,-86.117973
-86.1174641003627,39.6363995342466,13188,Madison Ave & County Line Rd,52952,39.636392,-86.117459
-86.1228611025357,39.6351235334407,13189,Greenwood Park Mall,52953,39.635116,-86.122856
-86.1173171011417,39.6366815341857,13190,Madison Ave & County Line Rd,52985,39.636674,-86.117312
-86.1178011008292,39.6379725338662,13191,Madison Ave & Preddy Dr,52986,39.637965,-86.117796
-86.118492101355,39.6400065349664,13192,Madison Ave - 8801 S,52987,39.639999,-86.118487
-86.1201291024432,39.6448545351798,13193,Madison Ave & Stop 12 Rd,52990,39.644847,-86.120124
-86.1208031027368,39.6468475359579,13194,Madison Ave - 8213 S,52991,39.64684,-86.120798
-86.121596103291,39.6492965360055,13195,Madison Ave & Stop 11 Rd,52992,39.649289,-86.121591
-86.1225491040476,39.6521965363931,13196,Madison Ave & Greentree St,52994,39.652189,-86.122544
-86.1234621034182,39.6547985373026,13197,Madison Ave & Brewer Dr,52995,39.654791,-86.123457
-86.1243671051792,39.6574795371715,13198,Madison Ave & Stop 10 Rd,52996,39.657472,-86.124362
-86.12537810473,39.6604685386112,13199,Madison Ave & Windsor Pkwy,52997,39.660461,-86.125373
-86.1259281063202,39.6620175380641,13200,Madison Ave & South St,52998,39.66201,-86.125923
-86.1268451053041,39.6647125382026,13201,Madison Ave & Southport Rd,52999,39.664705,-86.12684
-86.1278961059409,39.667379539004,13202,Madison Ave & Tulip Dr,53000,39.667372,-86.127891
-86.1286251061182,39.6696335395589,13203,Madison Ave & Maynard Ave,53001,39.669626,-86.12862
-86.1294341073811,39.6721065397247,13204,Madison Ave & Banta Rd,53003,39.672099,-86.129429
-86.1305571080655,39.6754375406679,13205,Madison Ave & Jack Ln,53004,39.67543,-86.130552
-86.1313111081594,39.6776525407759,13206,Madison Ave & Stevens St,53005,39.677645,-86.131306
-86.1319591088924,39.6794505410846,13207,Madison Ave & Edgewood Ave,53006,39.679443,-86.131954
-86.1325681090174,39.6812985416527,13208,Madison Ave & Brunswick Ave,53007,39.681291,-86.132563
-86.1334781096166,39.6840015418242,13209,Madison Ave & Whalen Ave,53008,39.683994,-86.133473
-86.1343161106791,39.6865135423181,13210,Madison Ave & Epler Ave,53010,39.686506,-86.134311
-86.1351901102038,39.6891505434101,13211,Madison Ave & Blazek Dr,53011,39.689143,-86.135185
-86.1365851110522,39.693161543162,13212,Madison Ave & Thompson Rd,53012,39.693154,-86.13658
-86.1377391127496,39.6966265443536,13213,Madison Ave & Morgan Ave,53013,39.696619,-86.137734
-86.1394461129533,39.7005525447365,13214,Madison Ave & Moffitt St,53014,39.700545,-86.139441
-86.1428441143039,39.7088255461034,13215,Madison Ave & Hanna Ave,53019,39.708818,-86.142839
-86.1436491142834,39.7101175469253,13216,Madison Ave & Atlantic St,53020,39.71011,-86.143644
-86.1444981151072,39.7115555471086,13217,Madison Ave & National Ave,53021,39.711548,-86.144493
-86.1454481161229,39.7137425469064,13218,Madison Ave & Norton Ave,53022,39.713735,-86.145443
-86.1462441162235,39.7151865468538,13219,Madison Ave & Sumner Ave,53023,39.715179,-86.146239
-86.1477811160149,39.7180375478182,13220,Madison Ave & Murry St,53024,39.71803,-86.147776
